userID,artistID,name,Label,IR,FriendsListening,FriendsRating
149,230,Green Day,1,0.54667067001238,2,2
206,13169,Marlene Dietrich,0,0.0015746313167305573,0,0
1267,5807,Jeremy Soule,0,0.005687086828943501,0,0
369,1048,The Kooks,1,0.33213155799395927,0,0
639,5072,Paul Oakenfold,1,0.02605075785815714,0,0
1296,6811,Zonaria,1,0.005943044333486918,0,0
247,4742,Ash,1,0.0009208135361328414,0,0
1092,298,Lily Allen,1,0.7260536324743369,2,2
1154,592,Ennio Morricone,1,0.11125350080893563,0,0
166,539,Gossip,0,0.023047274060357167,0,0
1926,3259,Blonde Redhead,1,0.09609294736946648,0,0
1156,5966,Circa Survive,1,0.0468429664013819,1,1
1366,6960,Tony Gatlif,0,0.0008187332640532854,0,0
1050,3411,M83,1,0.19880219782256672,0,0
1971,8459,mewithoutYou,0,0.0184576837228094,0,0
7,1066,Ayria,0,0.04119426625695019,0,0
226,542,Pitty,1,0.2532175754092137,1,1
1908,12550,Sono,0,0.0019388974804922412,0,0
583,4948,Misery Signals,1,0.03910619387701174,0,0
2041,488,Three Days Grace,1,0.18038689121120532,1,1
1555,1392,Lady Sovereign,0,0.03262681459258247,0,0
351,97,Duffy,1,0.09345796962707656,1,1
693,217,Death Cab for Cutie,1,0.24751960656782224,1,1
289,229,The Killers,1,0.691842999404093,1,1
1332,1456,Far East Movement,1,0.17687400901377878,2,2
1802,2166,Architect,0,0.0036842961036821693,0,0
291,17875,Newsboys,0,0.0002927882436791664,0,0
1828,859,Pixies,0,0.08771828782227403,0,0
1014,1659,Cine,0,0.004889359925759761,0,0
1286,2510,ë°ě•Ľ,1,0.001406587871020269,0,0
2072,206,Beck,0,0.19352796026140906,0,0
1911,2964,Strapping Young Lad,0,0.00846190548446065,0,0
1318,227,The Beatles,1,0.8152912812877811,2,2
1976,9045,Bandista,1,0.208351890367719,1,1
1539,8991,Boyz II Men,0,0.002080719231896233,0,0
999,2688,Wagon Christ,0,0.009353731456150342,0,0
761,2834,Lynyrd Skynyrd,0,0.032996695952976426,0,0
1401,966,Nickelback,1,0.22751301368552931,0,0
1699,2179,50 Cent,1,0.03582172840804043,2,2
495,4707,Gabriella Cilmi,1,0.018068363938542834,0,0
1822,13185,B! Machine,0,0.00015015860502579046,0,0
396,10130,The Supremes,0,0.002635952874480677,0,0
538,1456,Far East Movement,1,0.13939597472885357,2,2
848,16205,ĐźĐľĐ»ŃĐĽŃŹĐłĐşĐ¸Đµ,0,0.0017229390236589651,0,0
1091,12026,Azure Ray,0,0.00894495144732648,0,0
1041,10516,Murcof,0,0.001980459528116749,0,0
1311,11082,Vivian Green,1,0.012504165461647647,0,0
1817,4074,Silversun Pickups,0,0.006967718939592168,0,0
859,7376,Slint,0,0.003317388166417525,0,0
367,1246,Panic! At the Disco,1,0.3426031952871587,1,1
37,1231,The Dresden Dolls,1,0.02026986687993176,0,0
1700,13709,Heather Nova,0,0.0010370743860120297,0,0
984,475,Eminem,1,0.6458651321792073,1,1
858,544,Adam Lambert,1,0.33110147476628415,2,2
1773,89,Lady Gaga,1,0.02004140540056456,24,5
30,521,happysad,1,0.034686570035569034,0,0
1728,2956,Adema,0,0.021796649498571886,0,0
1467,4081,Secret Chiefs 3,0,0.002248500798971485,0,0
1679,2,Diary of Dreams,1,0.059620404804441994,0,0
271,1051,Alesha Dixon,1,0.13658830756228693,1,1
804,3367,Cinema Bizarre,0,0.04062459916107097,0,0
984,9002,Meg,0,0.003475379136514457,0,0
562,10738,Lali Puna,0,0.002466481742915408,0,0
545,2941,Hinder,1,0.06858344620734264,1,1
2086,3981,Paps 'N' Skar,0,0.0004503546020205803,0,0
2084,14523,Rialto,0,0.0004719433557835181,0,0
12,1177,Diablo Swing Orchestra,0,0.022283818041695058,0,0
135,55,Kylie Minogue,1,0.619795171819645,0,0
2094,538,Maroon 5,1,0.35301719693529093,0,0
2017,5492,Ticon,1,0.0010533487690137372,0,0
1459,1463,Amy Macdonald,1,0.023141821132415342,0,0
1253,1045,Fresno,1,0.23890169962816185,6,3
519,3702,Baths,0,0.0020670223817998144,0,0
1543,917,Iron Maiden,1,0.05819946225047722,13,4
1024,15776,Nancy Wilson,0,0.0017052810231734782,0,0
1063,6150,Tangerine Dream,0,0.007055710652668279,0,0
1993,961,Tori Amos,1,0.017175087568831526,0,0
1076,911,Rachel Stevens,0,0.0032112147380928854,0,0
1456,11107,Klinik,0,0.0013011395114796006,0,0
329,14271,Rockz,0,0.004697826186865561,0,0
1625,7626,Mina,1,0.0021749627868280306,1,1
636,4491,Joe McElderry,0,0.011986007183149797,0,0
1966,2392,Jessie James,0,0.028932708918373844,0,0
690,58,Goldfrapp,1,0.2693286159807435,0,0
139,1910,the GazettE,0,0.05046373402145562,1,1
1355,606,JosĂ© GonzĂˇlez,1,0.05270634750745128,0,0
1537,6900,The Alchemist,0,0.0008448669409033284,0,0
817,1905,Shinedown,1,0.03817702604056638,1,1
1740,466,Ke$ha,0,0.5358594847408661,0,0
1281,2380,Godsmack,1,0.02204540145724208,1,1
1008,619,A Tribe Called Quest,1,0.024698574788166814,0,0
378,1244,Elvis Presley,1,0.1684861286654549,5,3
1926,10214,Sleater-Kinney,1,0.024531973395512555,0,0
1037,7835,Fake Number,0,0.0018396604313497872,0,0
719,1602,Shayne Ward,0,0.015307476281711193,0,0
654,2688,Wagon Christ,0,0.005872407234559953,0,0
1211,10165,Chris & Cosey,1,0.01130169749669411,1,1
968,12573,Butch Walker,0,0.007117667887616833,0,0
74,13265,Anna Abreu,0,0.0059050176950513995,0,0
971,3765,Gretchen Wilson,0,0.005560898760918469,0,0
90,2006,Pain of Salvation,0,0.023670426498532977,0,0
211,4242,QUEST PISTOLs,0,0.006910498214840506,0,0
2088,570,Little Richard,0,0.0010869553736418873,0,0
2037,300,Katy Perry,1,1.135828787379203,32,5
608,5022,Sound,0,0.00015623103649637098,0,0
1355,6229,Frightened Rabbit,1,0.03665585164689711,0,0
2065,289,Britney Spears,1,1.616551510025871,0,0
712,851,Manic Street Preachers,1,0.006898103044231757,0,0
889,6558,American Hi-Fi,0,0.0036781172580047337,0,0
1732,1958,The Flaming Lips,1,0.009799662780946372,0,0
397,498,Paramore,1,0.16023472447535272,0,0
218,1541,The Devil Wears Prada,1,0.043500096725411955,0,0
1537,1047,McFly,1,0.05495702884142375,0,0
431,5391,DICKY DIXON LAKE RECORDS,0,0.0018247960528861105,0,0
1156,887,New Young Pony Club,0,0.010956096765576481,0,0
2055,1937,Michelle Williams,0,0.006750356546116368,0,0
1547,1151,Editors,1,0.0926857149247808,0,0
644,441,Joy Division,1,0.23623681031710603,0,0
66,100,ABC,1,0.14315616249298596,0,0
1729,4823,Cueio LimĂŁo,0,0.007398375452837755,0,0
853,14359,Orson,0,0.0038070012416696972,0,0
1793,6288,Tech N9ne,1,0.009222965460425605,0,0
1554,3993,Shocking Blue,1,0.024976723149816426,0,0
624,1698,Sterling Knight,0,0.007066485947536274,0,0
95,2544,KT Tunstall,1,0.04624963290137985,0,0
249,1531,Venom,0,0.014046857058310802,0,0
571,2977,Kris Allen,1,0.11027219754872143,2,2
589,787,Paulina Rubio,1,0.008251903260313127,1,1
457,1114,Tarja,1,0.03952185608450267,1,1
1567,349,The Pussycat Dolls,1,0.8450603717363393,11,4
124,533,Oasis,1,0.35523295400171145,5,3
1649,1042,Bruno Mars,1,0.27620440340252356,0,0
840,4181,Nero,0,0.0037377420214066647,0,0
666,515,Clan of Xymox,1,0.07425205926937684,0,0
1910,615,Elliott Smith,1,0.18130941242342394,1,1
1332,787,Paulina Rubio,0,0.03858645411657438,0,0
1049,2360,Airbourne,0,0.0029062681365216655,0,0
29,302,P!nk,1,0.41862258471866315,0,0
1384,966,Nickelback,1,0.1541964928654726,0,0
868,8422,Meat Loaf,0,0.0033311750639879564,0,0
1796,324,Cobra Starship,1,0.1447663660681049,0,0
292,441,Joy Division,1,0.32934727404674075,0,0
590,291,Kelly Clarkson,0,0.45482538648993237,2,2
1820,1249,Guns N' Roses,1,0.23460298329206597,1,1
1607,755,65daysofstatic,0,0.030757371038170965,0,0
1419,1854,Breaking Benjamin,1,0.15883765467874522,1,1
1682,5150,Janelle MonĂˇe,0,0.058323145510621496,0,0
1703,5228,Elliott Yamin,0,0.0015536831127469402,0,0
1086,1160,Roy Orbison,0,0.007817747819838542,0,0
2020,13167,John Maus,0,0.0072974941837528244,0,0
52,845,The Dillinger Escape Plan,0,0.09696664005053189,0,0
1075,4947,Deez Nuts,0,0.013037585327025111,0,0
556,1375,Snow Patrol,1,0.0919379399324943,0,0
354,314,Ciara,1,0.052919147705841864,0,0
1395,4205,Zolof the Rock & Roll Destroyer,0,0.006402723044031212,0,0
1483,1974,Rage Against the Machine,1,0.05461635693960597,0,0
1348,693,Hey Monday,1,0.04170186605064351,0,0
1116,11652,Stan Getz,0,0.00012952416333247073,0,0
976,669,Eric Saade,0,0.003459139996278375,0,0
962,4790,Gentle Giant,1,0.026666715984902584,1,1
1189,2091,4minute,1,0.04517747868696543,1,1
1597,172,Garbage,1,0.15304618897786304,6,3
552,3697,Micachu,0,7.910714082745544e-05,0,0
1488,2001,Al Di Meola,1,0.002246418633128109,0,0
922,95,Simply Red,1,0.005989507156188709,0,0
1511,4500,Pro-Pain,0,0.003433155493231892,0,0
550,14516,Steps,0,0.0018587973820046674,0,0
1832,2100,D'espairsRay,0,0.0033586151320370533,0,0
671,3338,Shwayze,0,0.003598042158019993,0,0
1063,3084,Sick Puppies,0,0.0070636585276669505,0,0
359,876,Revolting Cocks,0,0.00898806517152216,0,0
1271,13590,Henry Purcell,1,0.032071872794698475,0,0
912,2797,Mr. Big,1,0.17787986897522431,0,0
135,292,Christina Aguilera,1,0.8798385744793485,1,1
1533,2561,Julian Lennon,0,0.0019242827865424445,0,0
987,6947,KazÄ±m Koyuncu,0,0.002595661162158466,0,0
1696,9746,Saurom,0,0.0005001233915725845,0,0
887,8378,Demi Lovato & Joe Jonas,0,0.0007424086886281975,0,0
1872,3497,Jordan Pruitt,0,0.016843307732217944,0,0
1790,1772,Norah Jones,1,0.0477133466234796,0,0
998,679,Glee Cast,1,0.3597946041660337,1,1
848,6911,Joan of Arc,1,0.008452357870840758,0,0
1528,544,Adam Lambert,1,0.35493376113045977,4,2
831,903,Amy Winehouse,1,0.5814036564548911,7,3
1687,439,Los Hermanos,1,0.14717019506213364,1,1
1608,190,Muse,1,0.40619674721615284,0,0
1941,4802,Ida Maria,1,0.008443387190116565,0,0
2043,14752,Stephan Bodzin,0,0.0007383287298294051,0,0
123,1059,Alexz Johnson,0,0.018850013306776044,0,0
1364,11918,John Mayall & The Bluesbreakers,1,0.019464554036236526,1,1
920,1866,Yellowcard,1,0.08657030575524738,0,0
244,207,Arctic Monkeys,1,0.2827002773477566,0,0
86,809,The Black Dahlia Murder,1,0.08693112446083771,0,0
1582,1239,Weezer,1,0.06709801843111193,0,0
570,951,Bon Jovi,1,0.06887046679396058,0,0
904,1116,Incubus,0,0.07674741660688983,0,0
847,302,P!nk,1,0.3165224918383752,8,3
1101,12227,Lisa Lampanelli,0,0.005105763477013788,0,0
1383,340,Cher,0,0.08713166357381427,0,0
877,6006,Trading Yesterday,0,0.007999151645447915,0,0
415,701,Shakira,1,1.010521743511696,9,3
1458,1954,Yeasayer,0,0.004358875974568803,0,0
1965,1935,Solange,1,0.056843008601778044,1,1
300,3204,Biquini CavadĂŁo,1,0.01698016123042737,1,1
1028,9576,ANNA TSUCHIYA inspi' NANA (BLACK STONES),1,0.012992915949751651,0,0
2090,11082,Vivian Green,0,0.0034171236825302842,0,0
34,397,é›…-MIYAVI-,1,0.005164506778367372,0,0
859,3416,Sentenced,0,0.012865492806374869,0,0
1533,683,John Mayer,1,0.17282729059791344,1,1
1469,707,Metallica,1,0.10598590891003541,1,1
2061,1987,Dick4Dick,0,0.0013124658062655208,0,0
467,5420,Nico,0,0.0021628013532046914,0,0
749,9506,Ceramic Hello,0,0.001548617912215805,0,0
1951,11502,Richie Kotzen,0,0.0022053649721346384,0,0
642,8816,Toto Cutugno,1,0.003829191241861207,0,0
1355,5789,Lauryn Hill,0,0.013749869927007344,0,0
1132,298,Lily Allen,1,0.8469898094186208,17,4
4,154,Radiohead,1,0.6801753858187224,3,2
256,300,Katy Perry,1,2.1142332031671716,33,5
743,5962,Handshakes And Highfives,0,0.004854390052021391,0,0
589,11826,Prodigy,0,0.0008834083153575641,0,0
665,173,Placebo,1,0.38808342903264165,4,2
1805,554,The Kinks,1,0.07393584140857823,0,0
1683,204,Damien Rice,1,0.15102731658313834,0,0
418,1090,Franz Ferdinand,1,0.3720096453455668,1,1
1348,5679,Marteria,0,0.003505559051829613,0,0
1179,704,The Pretty Reckless,1,0.21121772847032494,4,2
779,6200,BĂ¶hse Onkelz,1,0.0016229788392452882,0,0
587,510,P.O.D.,1,0.040527348470059406,0,0
1202,1895,Visage,0,0.03965528489858226,0,0
1240,1464,ABBA,0,0.062018604351505476,0,0
1818,5848,Ziggy Marley,0,0.0003306057625658568,0,0
1989,15667,Experimental Model,1,0.07930154703698686,1,1
865,5157,Accept,1,0.0451027437875507,0,0
1589,11107,Klinik,0,0.0005556320808726068,0,0
1299,89,Lady Gaga,1,1.3203491007268473,3,2
248,202,CAKE,0,0.011924768727843834,0,0
1191,5693,Pen of Chaos,0,0.001998715659096801,0,0
678,157,Michael Jackson,1,0.30617393493219663,0,0
1090,1740,Soundtrack,0,0.00013264823215788647,0,0
421,4548,Yasemin Mori,0,0.0012294726649457815,0,0
778,67,Madonna,1,1.5188616350481972,9,3
205,3489,Michelle Branch,0,0.055017744666288226,0,0
334,644,Inna,0,0.023960518741630688,0,0
707,6267,Đ”Đ”Đ˘,0,0.004355861811019899,0,0
1540,13266,A1,0,0.0035014112392968643,0,0
578,1863,Hollywood Undead,1,0.058987142132536474,0,0
1491,1398,Justice,1,0.1156553649207991,1,1
1914,197,Tom Waits,1,0.06063566819979507,0,0
2025,569,Otis Redding,0,0.008052993166135735,0,0
577,7818,Phantogram,0,0.0007957009265579377,0,0
712,3676,Richard Ashcroft,1,0.004332930078895082,0,0
1556,1274,Sepultura,0,0.09073548159237829,1,1
35,1177,Diablo Swing Orchestra,1,0.00032275705443992356,0,0
39,1256,Haujobb,1,0.0022801123091196807,0,0
982,163,Pink Floyd,1,0.10284277010870926,0,0
78,10849,Daisuke Ishiwatari,0,0.0009605047934475797,0,0
70,1985,Chris Cornell,1,0.05254244203058324,0,0
1224,6539,Juliette and The Licks,0,0.001133550967288888,0,0
2067,4170,Demon Hunter,1,0.014668628115478368,1,1
1745,223,Band of Horses,1,0.05605488588882923,0,0
856,7074,British Sea Power,0,0.007204862210167652,0,0
1408,10359,Bruce Haack,0,0.0002743384874665986,0,0
366,1164,The Magnetic Fields,0,0.021700982250872206,0,0
2007,4198,The Suicide Machines,0,0.02673127220360358,0,0
1614,377,Linkin Park,1,0.5883072287834279,4,2
1181,858,PJ Harvey,1,0.07925681792032506,0,0
1535,412,blink-182,1,0.3635866364760413,2,2
468,467,Darren Hayes,0,0.01805152899834449,0,0
1084,11602,The Pogues,0,0.0051527656365208,0,0
1441,4731,Brazilian Girls,1,0.009321012821772067,0,0
62,3762,Big & Rich,0,0.0006360539573560585,0,0
1384,12351,Lisa Stansfield,0,0.004289193644193228,0,0
1864,4251,The Yardbirds,1,0.009933843434411997,0,0
235,3810,The Ocean,1,0.007500981455795153,0,0
1826,4225,ĐśĐľĐ¸ Đ Đ°ĐşĐµŃ‚Ń‹ Đ’Đ˛ĐµŃ€Ń…,0,0.00964597193967998,0,0
1514,72,Depeche Mode,1,0.636979548325495,16,4
2054,299,Jennifer Lopez,1,0.47641904404949537,2,2
1277,5632,Verse,0,0.0037367205880037523,0,0
42,10820,Aereogramme,0,0.0008788521412457899,0,0
59,8843,Glenn Gould,0,0.006010604275056523,0,0
1751,200,Gogol Bordello,0,0.005366817412519197,0,0
714,965,Bush,0,0.014578257545635362,0,0
1246,11885,Johnny Winter,0,0.007219661909163842,0,0
481,3028,Converge,0,0.011406639471015893,0,0
1749,3430,The Cramps,1,0.07173217301638365,0,0
195,13170,Lio,0,0.0010654145385014075,0,0
126,540,Fall Out Boy,1,0.17097768760531687,1,1
1125,864,Ministry,1,0.04935322456026315,2,2
904,2139,Beach House,0,0.022081094803530724,0,0
677,949,Death,1,0.1347841997416432,0,0
1521,295,BeyoncĂ©,1,1.375088281723291,6,3
255,2145,B. Fleischmann,1,0.04760377321218617,1,1
1914,8673,The Feelies,1,0.005586006011726026,0,0
253,166,The Cranberries,1,0.17356291315589195,1,1
1121,13318,Erik Truffaz,0,0.0002176761446291153,0,0
1022,959,Queen,1,0.5316513634694009,0,0
1465,328,David Guetta,1,0.6146379875376503,0,0
1353,1195,Alexisonfire,1,0.20184224844662044,1,1
950,3925,Chisu,0,0.001815015289372686,0,0
1643,227,The Beatles,1,1.0244094384197493,1,1
1638,1229,Sunn O))),1,0.01692580610636295,0,0
1286,1866,Yellowcard,0,0.047107740780107474,0,0
408,7660,I Blame Coco,0,0.005391802200571691,0,0
1414,3621,Coheed and Cambria,1,0.048351866095504556,0,0
1751,2821,The Dead Weather,0,0.007673293618313348,0,0
247,1182,The Red Jumpsuit Apparatus,1,0.0745436770893008,2,2
1238,4270,Borknagar,0,0.004490013063942285,0,0
1995,8390,she,0,0.013597816069465135,0,0
756,578,James Brown,0,0.0036034802130667657,0,0
182,3859,Daughtry,1,0.0898561904469991,0,0
282,959,Queen,1,0.6592140219276323,0,0
459,1366,W.A.S.P.,1,0.207778375440596,0,0
657,6252,Tyler Bates,1,0.002439389799769796,0,0
1821,6128,Sportfreunde Stiller,0,0.005293789043527544,0,0
156,511,U2,1,0.14013637426246214,0,0
611,8586,Kleerup,1,0.0016834582916606003,0,0
799,1207,The Skatalites,0,0.0034591593602353535,0,0
1693,13264,Crime in Stereo,0,0.0009603755983505395,0,0
1636,328,David Guetta,1,0.08511819486918008,2,2
261,4936,Dr. Acula,1,0.036734171820980384,0,0
1779,11124,J.J. Cale,0,0.00046175619671524193,0,0
1541,998,Orchestral Manoeuvres in the Dark,1,0.03732394205039969,3,2
920,4036,Ferry Corsten,0,0.01734162374797264,0,0
1373,11217,Hillsong,1,0.0745762753681331,0,0
1037,16694,The Delgados,0,0.0003089081445353481,0,0
353,317,Keri Hilson,0,0.0625239960492883,1,1
725,2469,Peter Gabriel,1,0.010938581138974723,0,0
253,1429,Christian ChĂˇvez,1,0.06855980745670834,3,2
1917,1936,Jennifer Hudson,1,0.011301949748322755,0,0
29,7756,Casting Crowns,0,0.0011545890488958396,0,0
281,434,Spoon,0,0.009629246075318008,0,0
433,11640,Merle Haggard,0,0.0005891599426497092,0,0
449,7047,Pentagram,1,0.030995869794119144,0,0
798,4920,James Horner,0,0.00430038023518968,0,0
1995,1004,Kim Wilde,0,0.013914593914674447,0,0
295,1275,Samael,1,0.006638317057504366,0,0
941,8425,KardeĹź TĂĽrkĂĽler,0,0.002394741193007379,0,0
1163,9448,Om,0,0.0014387356677740889,0,0
1387,531,Taio Cruz,1,0.06759363398494816,0,0
1840,7142,Afro Celt Sound System,1,0.003203365604191593,0,0
1497,883,Tiamat,0,0.008542233252991083,0,0
1515,9092,ĺąłĺŽźç¶ľé¦™,0,0.002663132868371078,0,0
757,161,Enrique Iglesias,1,0.3517860989050076,9,3
1829,701,Shakira,1,1.3750160926009019,1,1
997,2405,TV on the Radio,1,0.03037608076961019,0,0
1161,89,Lady Gaga,1,0.894817190161016,4,2
244,8364,Sean Kingston,0,0.004138789607888869,0,0
1618,1854,Breaking Benjamin,0,0.046957215260411383,0,0
1919,6223,The Automatic,1,0.020846596370317425,0,0
1184,55,Kylie Minogue,1,0.4331683431538808,21,5
911,299,Jennifer Lopez,1,0.49041305895564985,11,4
1026,89,Lady Gaga,1,0.6692895015171588,0,0
1950,9279,33Miles,0,0.002097926511404119,0,0
1757,430,Kate Nash,1,0.08911336735657946,0,0
1931,206,Beck,1,0.022081432821874594,0,0
228,197,Tom Waits,1,0.004586319473039996,0,0
1910,55,Kylie Minogue,1,0.8068366278546993,0,0
14,565,Howlin' Wolf,1,0.09433943319261075,0,0
393,962,The Cardigans,1,0.025349393356625064,0,0
175,951,Bon Jovi,1,0.13383501155285943,1,1
761,1019,Yazoo,1,0.1467199540590186,3,2
954,59,New Order,1,0.2948372768657747,0,0
1172,14752,Stephan Bodzin,0,0.000587818561637052,0,0
621,5459,Delain,1,0.047569660927036864,1,1
1310,8152,Jane Monheit,1,0.0006563796885570898,0,0
1445,191,OneRepublic,0,0.2028192721384969,5,3
1451,1987,Dick4Dick,0,0.002963111037743414,0,0
2,2541,Best Coast,0,0.024545916275268913,0,0
342,1787,UNKLE,1,0.02466452159476101,0,0
1159,3570,Danny,0,0.011010640097487498,0,0
1324,8014,Gravity Kills,0,0.002438093115280811,0,0
628,3999,The Contortionist,0,0.0002591892077146025,0,0
59,12365,Marnie Stern,0,0.0019217063688873551,0,0
1345,8594,Joni Mitchell,1,0.010246048121437907,0,0
340,6540,Hans Zimmer & James Newton Howard,0,0.008208213908669227,0,0
640,157,Michael Jackson,1,0.4675578644198401,2,2
2041,2232,Mr. Capone-E,0,0.002029525031422194,0,0
1903,3288,Annie,1,0.043605525830747914,0,0
1485,5684,Ferras,0,0.002747499236293824,0,0
1148,72,Depeche Mode,1,0.2463715053146089,4,2
2004,1788,ĐĐłĐ°Ń‚Đ° ĐšŃ€Đ¸ŃŃ‚Đ¸,1,0.02173705003330278,0,0
1692,310,Nelly Furtado,1,0.3434055033436404,0,0
753,2797,Mr. Big,1,0.0549300329250357,0,0
399,2080,NX Zero,1,0.11277834987652106,2,2
1586,9271,Franz Schubert,0,0.0009630012813040049,0,0
1197,4062,Fela Kuti,0,0.0023235472152049286,0,0
545,6560,Good Riddance,0,0.0022295830738643806,0,0
1174,3558,Jack Off Jill,0,0.011781961051145658,0,0
676,503,In Flames,1,0.09206504046853921,0,0
574,5684,Ferras,0,0.0020422212733451537,0,0
328,10549,Lil B,0,0.004252772101291573,0,0
1538,729,Sacred Spirit,0,0.0012982151130986079,0,0
81,2167,Fink,0,0.0013792768425160606,0,0
608,2463,Boston,1,0.008887455313846588,1,1
634,227,The Beatles,1,0.4792823995502944,0,0
511,436,The Smashing Pumpkins,1,0.13652943673044077,0,0
1101,12338,Download,1,0.00961576590332865,0,0
1011,499,Flyleaf,1,0.25002525858136254,2,2
1705,11205,Alex Under,0,0.002170487291100602,0,0
18,1297,Colony 5,0,0.013885782350111356,0,0
2025,1131,Tool,1,0.10623165145192905,1,1
1206,8043,Idlewild,0,0.002750661492424561,0,0
1427,9302,Bing Crosby,1,0.007886409041839756,0,0
1300,1960,Lightspeed Champion,0,0.007726744596055934,0,0
153,188,Opeth,1,0.16804504020684402,0,0
363,1406,The Offspring,0,0.26134015674755096,1,1
1114,1044,Slipknot,1,0.2431352901543364,0,0
498,862,Primal Scream,0,0.022859375951561917,0,0
960,7044,Kotiteollisuus,0,0.0010390439502797756,0,0
661,8312,John Mellencamp,0,0.0014323509543979576,0,0
693,191,OneRepublic,0,0.07617539005699143,0,0
1978,511,U2,1,0.24471394720343487,0,0
1082,1109,Yann Tiersen,1,0.07722186832378514,0,0
1232,8249,Raging Speedhorn,0,0.0013425476589905539,0,0
716,12854,High Contrast,0,0.005099098255473024,0,0
1419,182,Keane,1,0.27211700657946025,2,2
903,917,Iron Maiden,1,0.7056424869775152,2,2
552,3092,Decyfer Down,0,8.52541172653312e-05,0,0
1923,14926,El Gran Silencio,1,0.011747619244259083,0,0
141,1366,W.A.S.P.,1,0.03035120094313258,0,0
827,2364,The Hellacopters,1,0.01875582678353411,0,0
1200,1089,Suede,1,0.09476804438737163,0,0
1446,8625,ĐĽĐ°ĐşŃĐ»Đ°Ń‚ŃŃ€Đ°,0,0.0008914391135129373,0,0
472,5041,Eldo,0,0.008522603290739,0,0
1682,12651,AJ McLean,0,0.02282261621994236,1,1
1113,468,Usher,1,0.2601394624702935,6,3
49,1491,Antonio Vivaldi,1,0.005245678032318244,0,0
1938,1704,Unheilig,0,0.0076931972211167635,0,0
30,1054,Camp Rock,1,0.029264827820671316,1,1
645,2050,Il Divo,1,0.008868650210544135,0,0
1086,8245,Parachute,0,0.0012150609907192527,0,0
936,2829,Flobots,0,0.013423381776315146,0,0
1049,10717,Juan Luis Guerra,0,0.0030614467262546265,0,0
720,1369,Black Sabbath,1,0.1326794451537219,0,0
1810,10689,Kix,0,0.0004245539764934395,0,0
77,2136,Serge Gainsbourg,1,0.007777626074967568,0,0
1433,461,Miley Cyrus,1,0.7728423971336179,2,2
2076,1807,The Runaways,1,0.04212394871631506,0,0
175,3763,The Corrs,1,0.04838169371908235,0,0
1822,1520,The Hives,1,0.009191232758660321,0,0
730,340,Cher,1,0.11397927533561975,8,3
1476,4828,Forfun,0,0.071819391088223,0,0
2019,7448,Ana Johnsson,0,0.015505710450042764,0,0
619,218,Man Man,0,0.008397554483806765,0,0
848,2541,Best Coast,1,0.09318716881129277,0,0
527,5459,Delain,0,0.0315086531073821,0,0
2053,841,Slayer,1,0.3443166603826012,1,1
205,460,Noize MC,1,0.2893833483725747,3,2
701,5178,Booty Luv,0,0.0008908904383234209,0,0
949,2430,From First to Last,1,0.066107691872871,0,0
1686,229,The Killers,1,0.8866473436047742,2,2
910,2396,Yuri,0,0.027007749706790995,0,0
1363,471,Metro Station,0,0.14795629293697873,0,0
549,1281,Cannibal Corpse,0,0.022079628278015094,0,0
1903,2669,Âµ-Ziq,0,0.005029347239375586,0,0
553,14474,Fan Death,0,0.0014030515062622663,0,0
994,4471,JoĂŁo Bosco & VinĂ­cius,0,0.0065211487844801476,0,0
1786,8991,Boyz II Men,0,0.012325792172909822,0,0
98,2598,will.i.am,1,0.008318992956052183,0,0
719,6257,Rob Zombie,1,0.01830294685522667,0,0
1258,2029,Madness,1,0.011695336793823114,1,1
1230,1372,Deep Purple,0,0.0035338296947964387,1,1
96,544,Adam Lambert,0,0.05282422099854484,0,0
903,930,Nightwish,1,0.27780764455612394,1,1
1559,2544,KT Tunstall,1,0.046771241980272694,0,0
772,3982,Eiffel 65,0,0.00013113244786488245,0,0
656,10876,Bizzy Montana,0,0.00028724582529450043,0,0
424,487,The Birthday Massacre,1,0.05883782277530204,1,1
387,3568,Brian Littrell,0,0.010292976460798556,0,0
2071,465,Jessica Simpson,1,0.18213926958471127,2,2
426,1423,A Silver Mt. Zion,1,0.12809417470768988,0,0
1494,6390,Bear McCreary,0,0.0006170039995187518,0,0
1808,472,3 Doors Down,1,0.12988767607704202,0,0
1483,1589,S Club 7,0,0.0015500741527340947,0,0
1654,14385,The Clean,1,0.013798010709567604,0,0
104,1185,Alesana,1,0.1257746754297364,0,0
279,2426,I See Stars,1,0.05862819302997498,1,1
1600,12550,Sono,1,0.002459355495585522,0,0
305,3257,The Rumour Said Fire,0,0.0007797887406868834,0,0
123,7340,Jay Sean,0,0.024175319374504498,0,0
961,1684,Aly & AJ,1,0.037265811615761806,0,0
698,7695,Deadbeat,0,0.002592437312320627,0,0
1830,12164,Amanda Palmer,0,0.00548694186486189,0,0
1972,152,Porcupine Tree,1,0.09598536996687668,0,0
419,4564,Tinie Tempah,1,0.001090896742281,0,0
477,6873,Alien Vampires,0,0.003357734928714887,0,0
210,2512,KOTOKO,0,0.0014153893435246946,0,0
1594,11249,Bruno & Marrone,0,0.010758633976698077,0,0
1801,11157,Tyler Ward,0,0.00044366755297270335,0,0
1397,2343,KISS,1,0.005166998856428496,3,2
1389,1632,Metric,1,0.12883011930531146,1,1
762,441,Joy Division,1,0.10169935152530904,2,2
652,2380,Godsmack,1,0.04226196297905018,0,0
248,2277,Feist,0,0.0392403347377241,0,0
